trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	3.109908999991603	stim	82		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.6248519999790005	0.03330940002342686
0	3.14321840001503	stim	83		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.658161400002427	0.03352369996719062
0	3.1767420999822207	stim	84		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.691685099969618	0.05100730003323406
0	3.2277494000154547	stim	85		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.742692400002852	0.05030609999084845
0	3.278055500006303	stim	86		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.7929984999937005	0.048819600022397935
0	3.326875100028701	stim	87		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.8418181000160985	0.051372099958825856
0	3.378247199987527	stim	88		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.893190199974924	0.0663668000488542
0	3.444614000036381	stim	89		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		7.9595570000237785	0.05039659998146817
0	3.4950106000178494	stim	90		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.009953600005247	0.04987089999485761
0	3.544881500012707	stim	91		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.059824500000104	0.050180999969597906
0	3.595062499982305	stim	92		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.110005499969702	0.06589160003932193
0	3.660954100021627	stim	93		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.175897100009024	0.05017120001139119
0	3.711125300033018	stim	94		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.226068300020415	0.049908499990124255
0	3.7610338000231422	stim	95		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.27597680001054	0.04972999996971339
0	3.8107637999928556	stim	96		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.325706799980253	0.05041590001201257
0	3.861179700004868	stim	97		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.376122699992266	0.05087099998490885
0	3.912050699989777	stim	98		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.426993699977174	0.04996690002735704
0	3.962017600017134	stim	99		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.476960600004531	0.04998189996695146
0	4.011999499984086	stim	100		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.526942499971483	0.05006070004310459
0	4.06206020002719	stim	101		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.577003200014587	0.05038169998442754
